Job_ID,Job Title ,Company,City ,State ,Salary Min ,Salary Max,Salary Mid ,SQL,Python,Tableau
251,Data Engineer/Data Analyst,Diverse Lynx,New York,NY,45000.0,88000.0,66500.0,0.0,1.0,1
252,Technical Business/Data Analyst,Capgemini,New York,NY,73000.0,127000.0,100000.0,1.0,0.0,0
253,CRM Data Performance Analyst,Roar Digital,New York,NY,73000.0,127000.0,100000.0,1.0,0.0,1
254,eCommerce Data Analyst,Darmor Partners,New York,NY,73000.0,127000.0,100000.0,1.0,0.0,0
255,Senior Data Analyst - Rochade,Perficient,New York,NY,73000.0,127000.0,100000.0,0.0,0.0,0
256,Financial Data Analyst,Talent Bundle LLC,New York,NY,73000.0,127000.0,100000.0,1.0,0.0,0
257,2021 Summer Analyst Program- Data & Analytics Solutions,The Bank of New York Mellon,New York,NY,73000.0,127000.0,100000.0,0.0,0.0,0
258,Data Analyst - QC,"Nesco Resource, LLC",New York,NY,73000.0,127000.0,100000.0,0.0,0.0,0
259,People Operations & Data Analyst,Museum of Ice Cream,New York,NY,73000.0,127000.0,100000.0,0.0,0.0,0
260,Lead Data Analyst (Product),Kinship,New York,NY,73000.0,127000.0,100000.0,1.0,1.0,1
261,Data Analyst - III,APN Consulting,New York,NY,73000.0,127000.0,100000.0,1.0,0.0,1
262,SQL Data Analyst,Siri InfoSolutions,Summit,NJ,73000.0,127000.0,100000.0,1.0,0.0,0
263,Healthcare Data/Reporting Analyst,Integrated Resources,New York,NY,73000.0,127000.0,100000.0,1.0,1.0,1
264,Epic Data Intelligence Analyst,Icahn School of Medicine at Mount Sinai,New York,NY,73000.0,127000.0,100000.0,1.0,1.0,1
265,"JPSC-8461 - Position: 13,52,53 Data Analyst",Avani Technology Solutions,New York,NY,73000.0,127000.0,100000.0,1.0,0.0,0
266,Data Analyst - Analytics/SQL,Lorven Technologies Inc,New York,NY,84000.0,90000.0,87000.0,1.0,0.0,0
267,Data Analyst-Excel,Altech Star Inc.,New York,NY,84000.0,90000.0,87000.0,0.0,0.0,0
268,Data Remediation Analyst,Wintellisys,New York,NY,84000.0,90000.0,87000.0,0.0,0.0,0
269,Data Analyst with Python or Python developer,Diverse Lynx,New York,NY,84000.0,90000.0,87000.0,0.0,1.0,0
270,Data Entry Clerk / Data analyst,V R Della Infotech Inc,Haworth,NJ,84000.0,90000.0,87000.0,0.0,0.0,0
271,"Senior Analyst, Data and Insights (Wirecutter)",New York Times,New York,NY,84000.0,90000.0,87000.0,1.0,0.0,1
272,ETL Developer / Data Analyst,Blue Rock Consulting,New York,NY,84000.0,90000.0,87000.0,1.0,1.0,0
273,Big Data Programmer Analyst,"TSR Consulting Services, Inc.",Jersey City,NJ,84000.0,90000.0,87000.0,1.0,0.0,0
274,Data Governance Analyst,LanceSoft Inc,New York,NY,84000.0,90000.0,87000.0,0.0,0.0,0
275,Data Analyst with Python,Diverse Lynx,New York,NY,84000.0,90000.0,87000.0,0.0,1.0,0
276,Data Analyst/Project Manager,SMBC,Jersey City,NJ,84000.0,90000.0,87000.0,1.0,0.0,0
277,Data Analyst - Intex Developer,"Delaware Investments Colorado Municipal Income Fund, Inc",New York,NY,84000.0,90000.0,87000.0,0.0,1.0,0
278,Analyst Business Data,Northwell Health,Manhasset,NY,84000.0,90000.0,87000.0,1.0,0.0,1
279,Sr. Datastage and Data Analyst,TechProjects,New York,NY,84000.0,90000.0,87000.0,1.0,0.0,0
280,Programmer Data Analyst,Vestracare,Valley Stream,NY,84000.0,90000.0,87000.0,1.0,0.0,0
281,Consumer Lending Data Analyst,Informa Intelligence,New York,NY,84000.0,90000.0,87000.0,1.0,0.0,1
282,Encounter Data Analyst,Integra Managed Care,Lake Success,NY,84000.0,90000.0,87000.0,1.0,0.0,0
283,Business Analyst/PM/Data Analyst - Investment Bank,RMS Computer,Jersey City,NJ,84000.0,90000.0,87000.0,1.0,0.0,1
284,"Healthcare Analyst, Claims/Encounter Data",Healthfirst,New York,NY,27000.0,52000.0,39500.0,1.0,0.0,0
285,Data Analyst,Jay Hill Repairs,Fairfield,NJ,27000.0,52000.0,39500.0,1.0,0.0,0
286,TX Healthcare Data/Reporting Analyst,SAT Healthcare,New York,NY,27000.0,52000.0,39500.0,1.0,1.0,1
287,Senior Data Analyst - Regulatory Reporting,American CyberSystems,New York,NY,27000.0,52000.0,39500.0,1.0,1.0,0
288,Senior Specialist Data Analyst,The Bank of New York Mellon,New York,NY,27000.0,52000.0,39500.0,0.0,0.0,0
289,SQL Report Developer Data Analyst,M&T Bank Corporation,New York,NY,27000.0,52000.0,39500.0,1.0,0.0,0
290,Clinical Data Analyst,SoluStaff,Brooklyn,NY,27000.0,52000.0,39500.0,0.0,0.0,0
291,"Data Analyst,, Sales Operations - Oracle Data Cloud",Oracle,New York,NY,27000.0,52000.0,39500.0,1.0,0.0,1
292,Data Analyst - Machine Learning,Equation Staffing,New York,NY,27000.0,52000.0,39500.0,1.0,0.0,1
293,"Senior Analyst, Data Analytics",CMI/Compas,New York,NY,27000.0,52000.0,39500.0,1.0,1.0,0
294,Senior Data Analyst (Product),AbleTo,New York,NY,27000.0,52000.0,39500.0,1.0,0.0,1
295,Senior Data Analyst - Data Cataloging / Data Profiling,Reliable Software Resources,New York,NY,27000.0,52000.0,39500.0,1.0,0.0,0
296,2021 Summer Analyst Program- Data & Analytics Solutions,Eagle Investment Systems,New York,NY,27000.0,52000.0,39500.0,0.0,0.0,0
297,Technical Data Analyst,Kforce,Summit,NJ,27000.0,52000.0,39500.0,1.0,0.0,0
298,"Senior Analyst, Customer Master Data",Hikma Pharmaceuticals,Berkeley Heights,NJ,27000.0,52000.0,39500.0,0.0,0.0,0
299,Data Analyst/Project Manager,SMBC Group,Jersey City,NJ,27000.0,52000.0,39500.0,1.0,0.0,0
300,Data Analyst II - Division of Endocrinology,Mount Sinai Medical Center,New York,NY,27000.0,52000.0,39500.0,1.0,0.0,0
301,Sr. Reference Data Business Analyst - SQL,Citi,Jersey City,NJ,27000.0,52000.0,39500.0,1.0,0.0,0
302,Data Analyst - Actuarial Background,"Top Prospect Group, Inc.",New York,NY,27000.0,52000.0,39500.0,1.0,0.0,0
303,Data Management Analyst (ADDM04) SEC SVCS OPS DATA GOVERNANCE - NA,JPMorgan Chase,Brooklyn,NY,27000.0,52000.0,39500.0,0.0,0.0,1
304,BA With Data Analyst Skills,Mitchell Martin,Jersey City,NJ,27000.0,52000.0,39500.0,1.0,0.0,0
305,"Data & Reporting Analyst, GNHCC",VNA Health Group,Essex Fells,NJ,27000.0,52000.0,39500.0,1.0,0.0,1
306,Principal Business Analyst - Data Governance,Rockstar Games,New York,NY,27000.0,52000.0,39500.0,0.0,0.0,0
307,Business Analyst/Data Analyst - Capital Markets,RMS Computer,Jersey City,NJ,27000.0,52000.0,39500.0,1.0,0.0,1
308,".net, sharepoint, Java, Data analyst, Business Analyst",Hexacorp,New York,NY,27000.0,52000.0,39500.0,0.0,0.0,0
309,ETL Datastage Developer/IBM Infosphere Datastage Consultant(ETL Data Analyst)-Only NY/NJ candidates Please,TechProjects,New York,NY,27000.0,52000.0,39500.0,1.0,0.0,0
310,Consumer Lending Data Analyst,Informa,New York,NY,27000.0,52000.0,39500.0,1.0,0.0,1
311,Data Analyst - CBCH,Columbia University Medical Center,New York,NY,27000.0,52000.0,39500.0,0.0,0.0,0
312,Solar Data Analyst,Momentum Solar,South Plainfield,NJ,27000.0,52000.0,39500.0,0.0,0.0,0
313,Data Science Lead Analyst,VIVA USA INC,Franklin Lakes,NJ,27000.0,52000.0,39500.0,1.0,1.0,1
314,Clinical Data Analyst,ProHEALTH Medical Management,Lake Success,NY,42000.0,74000.0,58000.0,0.0,0.0,0
315,"Remote: Data Analyst (Data Lineage, Financial industry)_Long term",Reliable Software Resources,New York,NY,42000.0,74000.0,58000.0,1.0,0.0,0
316,Senior Data Analyst,Maisonette Careers,Brooklyn,NY,42000.0,74000.0,58000.0,1.0,1.0,0
317,Data Governance Analyst,Donnelly & Moore Corporation,New York,NY,42000.0,74000.0,58000.0,0.0,0.0,0
318,"Data Management, Firmwide Data Quality, Analyst",J.P. Morgan,Newark,NJ,42000.0,74000.0,58000.0,0.0,0.0,1
319,Compensation and Data Analyst (Human Resources),Saratoga Medical Center,New York,NY,42000.0,74000.0,58000.0,0.0,0.0,0
320,Senior Data Analyst,YAI/NIPD Network,New York,NY,42000.0,74000.0,58000.0,1.0,1.0,1
321,"Data Analyst II, Division of Gastroenterology (Research)",Mount Sinai Medical Center,New York,NY,42000.0,74000.0,58000.0,1.0,1.0,0
322,NY Healthcare Data/Reporting Analyst,Diverse Lynx,New York,NY,42000.0,74000.0,58000.0,1.0,1.0,1
323,Data Analyst,Quad Consultancy,Mount Vernon,NY,42000.0,74000.0,58000.0,0.0,0.0,0
324,Big Data QA Analyst / QA Tester / Test Analyst,"Competent Systems, Inc",Jersey City,NJ,42000.0,74000.0,58000.0,1.0,1.0,0
325,Senior Data Analyst,1199SEIU Funds,New York,NY,42000.0,74000.0,58000.0,1.0,0.0,0
326,Senior Supply Chain Data Analyst,Peloton Interactive,New York,NY,42000.0,74000.0,58000.0,1.0,1.0,0
327,"Data Analyst, Capital Markets (Manager)",Genpact,New York,NY,42000.0,74000.0,58000.0,1.0,0.0,0
328,"Analyst, People Operations & HR Data",LACOSTE CORPORATE,New York,NY,42000.0,74000.0,58000.0,0.0,0.0,0
329,"Senior Analyst, Data Instrumentation & Quality (Disney+)",Disney Streaming Services,New York,NY,42000.0,74000.0,58000.0,1.0,1.0,0
330,CIB F&BM Global Program Management EMEA - International Regulatory - Data Provisioning Business Analyst - Associate,J.P. Morgan,New York,NY,42000.0,74000.0,58000.0,0.0,0.0,0
331,Business Data Analyst (Financial Services),The Enosys Group LLC,New York,NY,42000.0,74000.0,58000.0,0.0,0.0,0
332,Senior IT Technical Data Analyst,EmblemHealth,New York,NY,42000.0,74000.0,58000.0,0.0,0.0,0
333,Data Analyst/Data Acquisition Speciliest with Financial Industry Exp,Reliable Software Resources,New York,NY,42000.0,74000.0,58000.0,1.0,0.0,0
334,Data Analyst/Data Scanning with Financial Industry exp,Reliable Software Resources,New York,NY,42000.0,74000.0,58000.0,1.0,0.0,0
335,"Sr Business Analyst, Data Science",Jackson Hewitt,Jersey City,NJ,42000.0,74000.0,58000.0,1.0,1.0,1
336,Senior Data Analyst - Data Governance,Reliable Software Resources,New York,NY,42000.0,74000.0,58000.0,0.0,0.0,0
337,"Senior Manager, Data Analyst",National Kidney Foundation,New York,NY,42000.0,74000.0,58000.0,0.0,0.0,1
338,Senior Business Intelligence & Data Science Analyst,CheckedUp,New York,NY,42000.0,74000.0,58000.0,1.0,0.0,0
339,Risk Adjustment Data Analyst,Horizon Blue Cross Blue Shield of New Jersey,Newark,NJ,42000.0,74000.0,58000.0,1.0,1.0,0
340,Data Analyst III,IPRO,Lake Success,NY,42000.0,74000.0,58000.0,0.0,0.0,1
341,"Sr. Data Analyst, Retail Media",Criteo,New York,NY,77000.0,132000.0,104500.0,1.0,1.0,0
342,Sr IT Technical Data Analyst,EmblemHealth,New York,NY,77000.0,132000.0,104500.0,0.0,0.0,0
343,Senior Marketing Data Analyst,ERGO,New York,NY,77000.0,132000.0,104500.0,1.0,1.0,1
344,Data Analyst III,ACT Consulting,New York,NY,77000.0,132000.0,104500.0,1.0,1.0,0
345,TX Healthcare Data/Reporting Analyst,Tekfortune Inc.,New York,NY,77000.0,132000.0,104500.0,1.0,1.0,1
346,Senior SQL Data Warehouse Analyst,"Intercontinental Exchange, Inc.",New York,NY,77000.0,132000.0,104500.0,1.0,0.0,0
347,Data Analyst Junior,"Staffigo Technical Services, LLC",New York,NY,77000.0,132000.0,104500.0,1.0,0.0,0
348,SR. Power BI with DAX - Data Analyst,"8K Miles Software Services, Inc.",New York,NY,77000.0,132000.0,104500.0,0.0,0.0,0
349,Informatica IDQ - Data Quality Analyst (Contract),Two95 International Inc.,New York,NY,77000.0,132000.0,104500.0,0.0,0.0,0
350,"Senior Solutions Analyst, Data Specialist",VTS,New York,NY,77000.0,132000.0,104500.0,1.0,0.0,0
351,Operations data analyst,Sky I.T. Group (Sky Business Intelligence Team),New York,NY,77000.0,132000.0,104500.0,0.0,0.0,0
352,HR Data Analyst,Robert Half,Jersey City,NJ,77000.0,132000.0,104500.0,0.0,0.0,0
353,Healthcare Senior Data Analyst - HEDIS,Village Care,New York,NY,77000.0,132000.0,104500.0,1.0,0.0,0
354,Senior Data Quality Analyst,Quest Diagnostics,Secaucus,NJ,77000.0,132000.0,104500.0,1.0,0.0,1
355,Financial Data Analyst - Accounting ll,Softinc,New York,NY,77000.0,132000.0,104500.0,1.0,0.0,0
356,Data Analyst - Litigation,"KnowledgePro, LLC",New York,NY,77000.0,132000.0,104500.0,1.0,0.0,0
357,Quantitative Data Analyst/Developer,Creative Data Resources,New York,NY,77000.0,132000.0,104500.0,0.0,1.0,0
358,"Sr Business Data Analyst SAP, SKU, Supply Chain",EVERSANA,New York,NY,77000.0,132000.0,104500.0,1.0,1.0,1
359,"Senior Data Analyst, Gas Planning and Design Engineering",National Grid USA,Brooklyn,NY,77000.0,132000.0,104500.0,0.0,1.0,1
360,Data Analyst - Cardiac Cath Lab,Barnabas Health,West Orange,NJ,77000.0,132000.0,104500.0,0.0,0.0,0
361,Senior Data Business Analyst,Aegis Media,New York,NY,77000.0,132000.0,104500.0,1.0,1.0,0
362,Business Analyst/Data Analyst - Capital Markets Data,RMS Computer Corporation,Jersey City,NJ,77000.0,132000.0,104500.0,0.0,0.0,0
363,"Firmwide Reference Data Operations, Pricing Operations, Analyst",J.P. Morgan,Newark,NJ,77000.0,132000.0,104500.0,1.0,0.0,0
364,Senior Healthcare Data Analyst,RAMPS International Inc,New York,NY,77000.0,132000.0,104500.0,1.0,0.0,0
365,"Data Analyst, Quality & Patient Safety",Episcopal Health Services Inc.,Far Rockaway,NY,77000.0,132000.0,104500.0,0.0,0.0,0
366,Senior Data Analyst - FHC - Family Support Center,NYU Langone Health,New York,NY,77000.0,132000.0,104500.0,1.0,0.0,1
367,QA Data Analyst,Professional Resource Group,Lake Success,NY,77000.0,132000.0,104500.0,1.0,0.0,0
368,Sr Data Analyst for Customer Based Management,Altice USA,Long Island City,NY,77000.0,132000.0,104500.0,1.0,0.0,1
369,"Data Analyst/Project Manager in Jersey City, New Jersey | Careers at Harborside",Sumitomo Mitsui Banking Corporation (SMBC),Jersey City,NJ,77000.0,132000.0,104500.0,1.0,0.0,0
370,Senior Financial Analyst - Enterprise Data,Geller & Company,New York,NY,98000.0,114000.0,106000.0,0.0,0.0,0
371,Data Analyst with Data Lineage/Rochade,Reliable Software Resources,Florham Park,NJ,98000.0,114000.0,106000.0,0.0,0.0,0
372,Senior Market Data Content Acquisition/Procurement Analyst,"Intercontinental Exchange, Inc.",New York,NY,98000.0,114000.0,106000.0,0.0,0.0,0
373,Sr. Specialist Reporting Data Analyst /Engineer - Cloud,The Bank of New York Mellon,Florham Park,NJ,98000.0,114000.0,106000.0,0.0,0.0,0
374,"Senior Business Analyst, Data Management",Plymouth Rock Assurance,Woodbridge,NJ,98000.0,114000.0,106000.0,1.0,0.0,1
375,Data Science Analyst II - Mount Sinai Health Partners,Mount Sinai Health System,New York,NY,98000.0,114000.0,106000.0,0.0,0.0,0
376,NY Healthcare Data/Reporting Analyst,SAT Healthcare,New York,NY,98000.0,114000.0,106000.0,1.0,1.0,1
377,Data Analyst,Atrium Staffing,Parsippany,NJ,98000.0,114000.0,106000.0,0.0,0.0,0
378,Technical Business Analyst with Retail Banking and Large Data Program,eTeam Inc.,New York,NY,98000.0,114000.0,106000.0,1.0,0.0,0
379,Principal Sales Operations Analyst - Oracle Data Cloud,Oracle,New York,NY,98000.0,114000.0,106000.0,0.0,0.0,0
380,QA Production Data Analyst,Metroplus Health Plan,New York,NY,98000.0,114000.0,106000.0,1.0,0.0,0
381,JPSC-7462 - Data Analyst Lead - Sr. Tableau Lead,Avani Technology Solutions,Whippany,NJ,98000.0,114000.0,106000.0,0.0,0.0,1
382,Data Services Lead Analyst,Primesoft,New York,NY,98000.0,114000.0,106000.0,0.0,0.0,0
383,"Sr Data Analyst, Go-Live",Riskified,New York,NY,98000.0,114000.0,106000.0,1.0,1.0,0
384,Data Analyst III- SAS req'd,IPro.org,Great Neck,NY,98000.0,114000.0,106000.0,1.0,0.0,0
385,Senior Healthcare Data Analyst,Cecelia Health,New York,NY,98000.0,114000.0,106000.0,0.0,0.0,1
386,Regulatory Risk Management Data Analytics and Reporting Analyst,Creative Data Resources,New York,NY,98000.0,114000.0,106000.0,0.0,0.0,0
387,NY Healthcare Data/Reporting Analyst,Systemart LLC,New York,NY,98000.0,114000.0,106000.0,1.0,1.0,1
388,"Specialist, Data and Reporting Analyst - IT Change Management",The Bank of New York Mellon,Florham Park,NJ,98000.0,114000.0,106000.0,0.0,0.0,0
389,Datastage Developer/Consultant/IBM Websphere Datastage Developer(ETL Data Analyst)-Only Local to NY/,TechProjects,Jersey City,NJ,98000.0,114000.0,106000.0,1.0,0.0,0
390,Data Analyst III- SAS req'd,IPRO,Lake Success,NY,98000.0,114000.0,106000.0,1.0,0.0,0
391,Data Warehouse systems analyst,ITech Recruiting,New York,NY,98000.0,114000.0,106000.0,1.0,0.0,0
392,TX Healthcare Data/Reporting Analyst,RN Staff,New York,NY,98000.0,114000.0,106000.0,1.0,1.0,1
393,NY Healthcare Data/Reporting Analyst,Abacus Service Corporation,New York,NY,98000.0,114000.0,106000.0,1.0,1.0,1
394,Sr. Data Analyst - RWE,CyberCoders,Hoboken,NJ,98000.0,114000.0,106000.0,0.0,0.0,1
395,Data Migration Lead/ Analyst (migration of data to the new target system),TECHNOCRAFT Solutions,New York,NY,98000.0,114000.0,106000.0,1.0,0.0,0
396,Senior Data Analytics Solutions Analyst,Praescient Analytics,New York,NY,98000.0,114000.0,106000.0,1.0,1.0,1
397,Technical Analyst - Access/Identity Data Security,C&G Consulting Services,Hoboken,NJ,98000.0,114000.0,106000.0,1.0,0.0,0
398,Data Analyst - Cardiac Cath Lab,RWJBarnabas Health,West Orange,NJ,98000.0,114000.0,106000.0,0.0,0.0,0
399,Data Quality Management Analyst,Reliable Software Resources,New York,NY,98000.0,114000.0,106000.0,0.0,0.0,0
400,"Business Analyst (SQL/SQL TOAD, Excel, XML, X12, HL7 messaging, data quality analysis)",MVP Consulting Plus Inc,New York,NY,48000.0,96000.0,72000.0,1.0,0.0,0
401,Senior Teradata Developer / Data Analyst,Capgemini,Jersey City,NJ,48000.0,96000.0,72000.0,1.0,0.0,0
402,Data & Interface Analyst,Centers Plan for Healthy Living,Staten Island,NY,48000.0,96000.0,72000.0,1.0,0.0,0
403,NY Healthcare Data/Reporting Analyst,RN Staff,New York,NY,48000.0,96000.0,72000.0,1.0,1.0,1
404,Healthcare Senior Data Analyst - HEDIS,Village Care,New York,NY,48000.0,96000.0,72000.0,1.0,0.0,0
405,Data Analyst (Must have PL/SQL and Healthcare background),Clear Technology Consulting,New York,NY,48000.0,96000.0,72000.0,1.0,0.0,0
406,Data Analyst / IT Data & Business Intelligence,Lorven Technologies Inc,Harrison,NY,48000.0,96000.0,72000.0,1.0,0.0,0
407,Sr. Specialist Reporting Data Analyst -Technology,BNY Mellon,Florham Park,NJ,48000.0,96000.0,72000.0,0.0,0.0,0
408,Sr. Programmer Analyst - Big Data,Norgate Technology Inc,Jersey City,NJ,48000.0,96000.0,72000.0,1.0,0.0,0
409,Senior Data Analyst - FHC - Family Support Center,NYU Family Health Centers,Brooklyn,NY,48000.0,96000.0,72000.0,1.0,0.0,1
410,Data Analyst â Junior,"Staffigo Technical Services, LLC",New York,NY,48000.0,96000.0,72000.0,1.0,0.0,0
411,Sr. Principal Metrics Analyst- Data Scientist,The Bank of New York Mellon,New York,NY,48000.0,96000.0,72000.0,0.0,0.0,0
412,Product & Pricing Data Analyst,HomeBridge Financial Services,Iselin,NJ,48000.0,96000.0,72000.0,0.0,0.0,0
413,SAP Data Analyst,Sharp Electronics Corporation,Montvale,NJ,48000.0,96000.0,72000.0,1.0,0.0,0
414,"Senior Data Analyst (E-commerce, Marketing)",JR Cigar/MC Management,Whippany,NJ,48000.0,96000.0,72000.0,1.0,1.0,0
415,Clinical Data Designer (Sr. SDTM Programmer/Analyst),"Avacend, Inc.",Woodcliff Lake,NJ,48000.0,96000.0,72000.0,0.0,0.0,0
416,Senior Data Analytics Solutions Analyst with Security Clearance,Praescient Analytics,New York,NY,48000.0,96000.0,72000.0,1.0,1.0,1
417,"JPSC-7176 - Position 35, 59, 62, 100,101,102, 141,142,166 : Senior Data Analyst",Avani Technology Solutions,Brooklyn,NY,48000.0,96000.0,72000.0,1.0,0.0,0
418,Senior Billing Data Analyst,Care Design New York,Bronx,NY,48000.0,96000.0,72000.0,1.0,0.0,0
419,Master Data Analyst,ACT Consulting,Parsippany,NJ,48000.0,96000.0,72000.0,0.0,0.0,0
420,Sr. Data Analyst,TekniSMart Solutions,Franklin Lakes,NJ,48000.0,96000.0,72000.0,1.0,1.0,1
421,"Senior Functional Analyst SAP Data design, SD/MM/PP",EVERSANA,New York,NY,48000.0,96000.0,72000.0,1.0,1.0,1
422,Data Analyst,HOUSING AUTHORITY OF THE COUNTY OF SALT LAKE,Salt Lake City,UT,26000.0,47000.0,36500.0,1.0,1.0,1
423,Data Analyst,"CAO Group, INC",West Jordan,UT,26000.0,47000.0,36500.0,0.0,0.0,0
424,Data Analyst,University of Utah,Salt Lake City,UT,26000.0,47000.0,36500.0,0.0,0.0,0
425,Data Analyst,Paladin Consulting Inc,Salt Lake City,UT,26000.0,47000.0,36500.0,0.0,0.0,0
426,Data Analyst,"SunTechPros, Inc.",Salt Lake City,UT,26000.0,47000.0,36500.0,1.0,1.0,0
427,Data Analyst,"SGI Global, LLC",Salt Lake City,UT,26000.0,47000.0,36500.0,0.0,0.0,0
428,Data Engineer / Data Analyst,HCL Global Systems,Salt Lake City,UT,26000.0,47000.0,36500.0,1.0,1.0,0
429,Junior Data Analyst,Abnormal Security,Lehi,UT,26000.0,47000.0,36500.0,0.0,0.0,0
430,Data Analyst,Vimerse,Salt Lake City,UT,26000.0,47000.0,36500.0,0.0,0.0,0
431,Data Analyst : 20,Akraya Inc.,Salt Lake City,UT,26000.0,47000.0,36500.0,0.0,0.0,0
432,Data Intelligence - Product Data Quality Analyst (DE - RefData) - Data as a Service,Goldman Sachs,Salt Lake City,UT,26000.0,47000.0,36500.0,0.0,0.0,0
433,Data Engineer/Data Analyst (REMOTE/Eventually Onsite),Idexcel Inc.,Salt Lake City,UT,26000.0,47000.0,36500.0,1.0,1.0,0
434,Data Engineer/Analyst,SPECTRAFORCE TECHNOLOGIES Inc.,Salt Lake City,UT,26000.0,47000.0,36500.0,1.0,1.0,0
435,Quality Data Analyst,Easton Technical Products,Salt Lake City,UT,26000.0,47000.0,36500.0,1.0,1.0,0
436,Technical Data Analyst/Architect,CIVICA INC,Lehi,UT,26000.0,47000.0,36500.0,1.0,0.0,1
437,Data Governance Analyst II,ENERBANK USA,Salt Lake City,UT,26000.0,47000.0,36500.0,1.0,0.0,0
438,Big Data Analyst,"VED Software Services, Inc.",Salt Lake City,UT,26000.0,47000.0,36500.0,1.0,1.0,0
439,Senior Data Analyst,Ascential,Salt Lake City,UT,26000.0,47000.0,36500.0,1.0,0.0,1
440,Data Analyst,Artius Solutions,Salt Lake City,UT,26000.0,47000.0,36500.0,0.0,0.0,0
441,"Data Analyst at Salt Lake City, UT",Vimerse,Salt Lake City,UT,26000.0,47000.0,36500.0,0.0,0.0,0
442,Senior Data Analyst,F5 Networks,Draper,UT,26000.0,47000.0,36500.0,1.0,1.0,0
443,Data Scientist/Analyst - Noke,"Janus International Group, LLC",Lehi,UT,26000.0,47000.0,36500.0,1.0,0.0,1
444,Data Analyst - W2 candidate,ClientSolv Technologies,American Fork,UT,26000.0,47000.0,36500.0,1.0,1.0,0
445,Senior Data Analyst,DrangKro Aerospace,Salt Lake City,UT,26000.0,47000.0,36500.0,1.0,1.0,0
446,Marketing Coordinator / Data Analyst,POPi/o Mobile Video Cloud,Sandy,UT,26000.0,47000.0,36500.0,0.0,0.0,0
